数据中心ID,DQN路径,DQN总成本,CRF总成本,SPF总成本
1,"[0, 1]",7666.94,15315.94,7666.94
2,"[0, 2]",9455.13,13812.13,9455.13
3,"[0, 1, 3]",9967.79,11655.79,11655.79
4,"[0, 1, 3, 4]",13907.82,14121.82,12897.82
5,"[0, 2, 9, 5]",10941.61,12165.61,10941.61
6,"[0, 1, 6]",9112.28,13957.28,9112.28
7,"[0, 1, 6, 7]",10542.04,16544.04,10542.04
8,"[0, 1, 3, 8]",10756.82,18405.82,12444.82
9,"[0, 2, 9]",10114.31,11338.31,10114.31
10,"[0, 1, 3, 4, 10]",14678.42,17990.42,13668.42
11,"[0, 2, 9, 5, 11]",12352.11,16888.11,12352.11
